2018 rank,name,2017 rank,popularity,gender,syllables
1,Liam,1,10272,male,2
2,Noah,2,9359,male,2
3,Oliver,9,6491,male,3
4,Mason,7,7360,male,2
5,Logan,5,6188,male,2
6,Lucas,11,6142,male,2
7,Elijah,8,6062,male,3
8,Ethan,14,6418,male,2
9,James,4,5349,male,1
10,Aiden,17,5225,male,1
11,Carter,24,4814,male,2
12,Jackson,20,4602,male,2
13,Sebastian,22,4569,male,3
14,Alexander,13,4503,male,3
15,Michael,12,4441,male,2
16,Benjamin,6,4436,male,3
17,Jacob,10,4337,male,2
18,William,3,4129,male,2
19,Jack,35,4067,male,1
20,Grayson,34,4001,male,2
21,Owen,28,3992,male,2
22,Luke,30,3980,male,1
23,Daniel,15,3972,male,1
24,Henry,18,3967,male,2
25,Jayden,26,3810,male,2
26,Wyatt,25,3810,male,2
27,Gabriel,31,3760,male,3
28,Julian,36,3706,male,3
29,Leo,61,3669,male,2
30,David,23,3602,male,2
31,Matthew,16,3602,male,2
32,Jaxon,44,3561,male,2
33,Levi,37,3532,male,2
34,Mateo,42,3428,male,3
35,Samuel,21,3291,male,3
36,Muhammad,366,3258,male,3
37,Lincoln,41,3224,male,2
38,John,27,3208,male,1
39,Asher,59,3137,male,2
40,Isaac,33,3137,male,2
41,Ryan,43,3108,male,1
42,Adam,77,3104,male,2
43,Isaiah,47,3071,male,3
44,Josiah,51,3021,male,3
45,Caleb,50,2996,male,2
46,Nathan,45,2992,male,2
47,Hunter,53,2980,male,2
48,Anthony,32,2963,male,3
49,Joseph,19,2950,male,2
50,Eli,54,2913,male,1
51,Dylan,29,2876,male,2
52,Landon,57,2847,male,2
53,Connor,56,2751,male,2
54,Hudson,64,2751,male,2
55,Joshua,39,2718,male,3
56,Andrew,40,2648,male,2
57,Ezra,69,2631,male,2
58,Adrian,58,2598,male,3
59,Christian,52,2573,male,2
60,Thomas,48,2535,male,2
61,Jeremiah,63,2527,male,4
62,Greyson,80,2515,male,2
63,Carson,83,2494,male,2
64,Christopher,38,2374,male,3
65,Jaxson,79,2357,male,2
66,Easton,66,2332,male,2
67,Cameron,60,2315,male,2
68,Colton,70,2266,male,2
69,Max,127,2262,male,1
70,Nolan,67,2257,male,2
71,Aaron,47,2232,male,2
72,Xavier,89,2224,male,3
73,Jordan,73,2199,male,2
74,Maverick,85,2195,male,3
75,Charlie,214,2162,male,2
76,Brayden,72,2129,male,2
77,Cooper,88,2129,male,2
78,Bryson,86,2125,male,2
79,Jace,87,2120,male,1
80,Kayden,98,2108,male,2
81,Elias,78,2087,male,3
82,Dominic,74,2087,male,3
83,Austin,75,2050,male,2
84,Kai,127,2046,male,1
85,Roman,91,2029,male,2
86,Theodore,62,1975,male,3
87,Luca,130,1959,male,2
88,Ayden,99,1938,male,2
89,Nicholas,68,1888,male,3
90,Evan,84,1880,male,2
91,Jameson,100,1855,male,3
92,Ezekiel,82,1809,male,4
93,Parker,90,1797,male,2
94,Sawyer,95,1788,male,2
95,Ian,76,1780,male,2
96,Alex,151,1763,male,1
97,Micah,107,1730,male,2
98,Santiago,93,1730,male,4
99,Everett,104,1685,male,2
100,Avery,181,1676,male,3
101,Bentley,102,1668,male,2
102,King,147,1664,male,1
103,Miles,110,1643,male,1
104,Kingston,134,1635,male,2
105,Jonathan,55,1631,male,3
106,Declan,116,1606,male,2
107,Weston,109,1597,male,2
108,Harrison,113,1581,male,3
109,Theo,289,1552,male,1
110,Jason,92,1535,male,2
111,Rowan,140,1519,male,2
112,Robert,65,1506,male,2
113,Tyler,106,1502,male,2
114,Cole,115,1494,male,1
115,Nathaniel,112,1494,male,2
116,Zachary,103,1485,male,3
117,Gavin,96,1481,male,2
118,Kaiden,141,1473,male,2
119,Braxton,118,1469,male,2
120,Tristan,121,1452,male,2
121,Ryker,131,1452,male,2
122,Damian,119,1440,male,3
123,Chase,94,1431,male,1
124,Angel,71,1419,male,2
125,George,124,1415,male,1
126,Wesley,111,1407,male,2
127,Silas,120,1407,male,2
128,Ashton,138,1386,male,2
129,Emma,6159,1377,male,2
130,Emmett,125,1357,male,2
131,Ryder,122,1336,male,2
132,Jayce,139,1328,male,1
133,Maddox,136,1324,male,2
134,Camden,148,1315,male,2
135,Finn,167,1311,male,1
136,Vincent,108,1299,male,2
137,Leonardo,97,1265,male,4
138,Bennett,123,1257,male,2
139,Jonah,139,1249,male,2
140,Olivia,139,7787,male,4
141,Axel,105,1240,male,2
142,Ali,310,1236,male,2
143,Xander,163,1220,male,2
144,Amir,150,1216,male,2
145,Hayden,174,1207,male,2
146,Charles,49,1203,male,1
147,Brandon,114,1187,male,2
148,Ava,6851,1187,male,2
149,Ivan,135,1182,male,2
150,Riley,253,1174,male,2
151,Zion,199,1162,male,2
152,Calvin,145,1162,male,2
153,Sophia,151,1162,male,3
154,Jobie,8900,4,male,2
155,Ahmere,5612,4,male,2
156,Blake,150,1332,male,1
157,Isabella,6851,1149,male,4
158,Dean,188,1120,male,1
159,Lorenzo,197,1120,male,3
160,Enzo,257,1112,male,2
161,Karter,158,1112,male,2
162,Abel,146,1112,male,2
163,Omar,229,1112,male,2
164,Milo,224,1108,male,2
165,Zane,202,1095,male,1
166,Giovanni,142,1083,male,4
167,Brody,152,1066,male,2
168,Jose,81,1066,male,2
169,Waylon,162,1050,male,2
170,Elliot,162,1041,male,3
171,Jude,157,1041,male,1
172,Beau,157,1025,male,1
173,Zayden,189,1025,male,2
174,Matteo,187,1021,male,3
175,Brantley,168,1012,male,2
176,Preston,190,1000,male,2
177,Jax,222,996,male,1
178,Justin,127,991,male,2
179,Kyrie,215,979,male,2
180,Jasper,185,979,male,2
181,Malachi,153,1055,male,3
182,Dawson,196,975,male,2
183,Kevin,101,975,male,2
184,Elliott,160,962,male,3
185,Bryce,166,962,male,1
186,Ben,730,942,male,1
187,Messiah,198,938,male,3
188,Marcus,195,938,male,2
189,Eric,143,933,male,2
190,Diego,129,925,male,190
191,Amelia,7275,921,male,4
192,Rhett,180,913,male,1
193,Mia,5612,908,male,2
194,Juan,137,904,male,1
195,Antonio,158,879,male,4
196,Sam,540,875,male,1
197,Patrick,171,875,male,2
198,Kaden,209,867,male,2
199,Kaleb,184,867,male,2
200,Brooks,198,863,male,1
